ID,bkg_numax,bkg_envWidth,bkg_envHeight,H1_power,H1_nu,H1_exp,H2_power,H2_nu,H2_exp
KIC10024484,1.523227520502355,0.7132339359775862,3.7279293150668513,4.994582931388347,1.560981810017513,4.057474368920429,5.2225931170844015,1.017260202637539,3.6038950547018658
KIC10024786,1.5061052930216814,0.7004749185704686,3.887732044220263,5.153412680765187,1.5268352573938286,4.23636453803828,5.360799606900781,0.9814147104546164,3.766125452027829
KIC10024883,1.4182576140465968,0.5673691867817576,4.048477866981557,5.14176434065729,1.435996460187268,4.049890739212327,5.3380433816325255,0.9138432160534016,3.68139691725734
KIC10024931,1.6829415572889974,0.741801946466969,3.498522402393342,4.937321308646302,1.6882673351805788,4.548410863491056,5.031829003847463,1.1224471975953805,4.3380228831424406
KIC10025167,1.4484467919634911,0.6447439268706971,3.982545911636095,5.289216680906942,1.4371582866627406,3.8924296175633994,5.364660157391287,0.8852090998369971,3.42741163258603
KIC10025321,2.1237096843155583,1.203524016464829,2.134226147790618,4.299874197671662,2.1103350897216124,4.530835851669503,4.469183117064695,1.549828634305176,4.073580033437879
KIC10025387,2.151204017971301,1.121300451719612,2.540151451750382,4.438879055537061,2.155377534594058,3.8617436724373335,4.503403725564385,1.5469659100255244,3.8009635530782377
KIC10025720,2.0781624052958927,1.2271520932134066,1.9906317314115836,4.178703023413748,2.052477699132212,2.7606331565533275,4.372473695350237,1.4983202862049807,3.4659875873304684
KIC10026767,1.4700514035773051,0.7708997396713458,3.9389723830096943,5.12905933851409,1.5065151030200492,4.063438029491362,5.461522804972781,0.9462179465330238,3.518170134735372
KIC10026795,1.6868324707428168,0.8129705239457926,3.404991713754849,4.811934843268167,1.6983034460279065,4.419302796676171,5.111375426083163,1.0971507519105566,2.9956013141617133
KIC10027098,1.516549191792388,0.7246155571805311,3.8997814024641952,5.15330898994344,1.5434650884080094,4.245633687041439,5.352333580519622,1.0106505149735114,4.1396731877823685
KIC10027190,1.490651611899959,0.6738993352174605,3.8933895083594128,5.052204036639352,1.531441235383727,4.011413793357321,5.296064774427573,1.006028082672755,3.6810924640889504
KIC10027385,1.6010046169291223,0.9339554159099528,3.501355737369001,4.79576204845055,1.633632149196708,3.555502661338206,5.211076834127472,1.1353410604414782,4.4210788103321494
KIC10027735,2.01614264007459,1.1305552157813312,2.42293525745923,4.1614778029339945,1.996557591536506,2.7548804117901264,4.646434260715462,1.4617641561703325,2.627006244393959
KIC10028221,1.4432967803181946,0.6555546503538482,3.950846644944933,5.210737116407041,1.4662882865423743,3.986590752068163,5.30151120073231,0.9599949218129852,3.932555341731495
KIC10028634,1.9752628742998903,1.0848966009673684,2.394027516629105,4.456578277982601,1.9933792605313256,4.7594490630765565,4.6408970893458905,1.4023602495713925,3.8374426023339794
KIC10029763,1.5519616116631756,0.7517031653322613,3.717393128381755,5.066929234912292,1.5487104809746386,3.9540320018509907,5.213613883797256,1.003688782694809,3.8694314348869105
KIC10029821,1.8002680768993216,1.0488287708293274,2.8163692047302846,4.348577603723062,1.7814241725986026,3.362906651630375,4.740634138429177,1.29126617093943,3.241080808001772
KIC10030451,1.8845241382572409,0.943297059658283,3.0281199850101115,4.790422587275304,1.8775901818509484,4.54699863867549,4.786557820213532,1.2787106217022663,3.493556102587736
KIC10030646,2.187028080710097,1.136856089413861,2.1017588148300685,4.4994630295366935,2.1583340871676,2.2885243636965646,4.398120845953748,1.5635888553910695,3.72108787824212
KIC10030807,2.1361126719025747,1.0274490544831756,2.637491720565865,4.46077910907247,2.154479444038925,4.428577422531183,4.46572110904903,1.5437185165787837,4.423211829458751
KIC10030919,2.285947119083095,1.03027051334225,2.5611137509279014,4.315639158718083,2.291539736295676,3.5330659951307823,4.348242585850722,1.6933918998033035,3.6284798924446076
KIC10031091,2.085654084470258,1.0705829118641017,2.132485229021296,4.277192612520605,2.086382111562909,4.569922471003768,4.377336069277356,1.5160016803239622,4.3768834794778275
KIC10031345,2.0704247190506964,1.11819380026659,2.523540017640248,4.408475088494187,2.0640659975587656,3.945743435439611,4.439010166319121,1.523131676528627,4.366010965902274
KIC10031427,1.5376974496733344,0.8374632234733881,3.54052748115945,4.9775345882303705,1.548321210657147,3.844758017311323,5.111832544443985,0.9873795355803694,3.8334440405635752
KIC10033081,1.6628335715493945,0.8446177125205342,3.194390403903027,4.716272506846222,1.6526996844691388,3.9048167352413015,4.822015153714792,1.138017539859843,4.134258041497848
KIC10034505,1.664507199893511,0.939736499653315,2.9690187528911,4.681120162786636,1.6573602149467124,3.803307161228245,4.926048577806666,1.082935227605461,4.292300734619483
KIC10034623,1.4757596600317568,0.6760220454694724,3.7891230327768177,5.114342118539472,1.5008835430636085,4.084372961248474,5.228345659882702,0.9646969684723316,3.7773934678067453
KIC10034889,2.162399727750598,1.1622569984059368,2.2662010995984123,4.169862890829688,2.112425632227644,4.421744494295854,4.2669441938329005,1.6167902760228632,4.540854836030038
KIC10053392,1.8801515232396049,0.9822679545003132,3.0848419322370777,4.796603639482312,1.893768996776204,4.76608242689971,4.943232173690063,1.3116249556108202,3.690987206600663
KIC10053414,1.6168225681909316,0.7844693436826075,3.730239187805668,5.065312522311945,1.6383827304609542,4.429985853910698,5.270109276884654,1.036704662642777,3.466827804075813
KIC10053594,1.9752154800461157,1.0286254231874905,2.908557214694745,4.686841652272187,2.0037026028876115,4.880349544781136,4.828924539619798,1.4031148065554624,3.6096291289360596
KIC10054362,1.483203768527216,0.6651308321962661,3.812115569761896,5.181562358099908,1.5411131494943462,4.419270497972602,5.166162189509423,0.9960268859344956,4.120890520893043
KIC10054831,1.5360095295726957,0.7634209485973685,3.8226291833400494,5.218302070636094,1.5052955312129674,3.8791341065704916,5.396345838922696,0.9782525920829088,3.7570510002222037
KIC10055196,2.0371779602087883,1.0016548700908223,2.153416846340088,4.548573312373245,1.849038157881003,4.865580115703266,4.621483421624689,1.33851914917369,4.643789197715741
KIC10055674,1.6475453771050366,0.8710428628278042,3.283453689330287,4.774759637890384,1.6864273350216752,4.584055281674518,5.016894878005292,1.0839790244624992,3.423023774985444
KIC10055700,1.554221901477394,0.7730845166874258,3.5093488060219693,4.83058850907406,1.600140519616943,4.046790340083217,5.0499727195473,1.0920754889254445,3.9253780693956317
KIC10056474,1.6982965786162,0.879046944708763,3.212020061228617,4.745146186056358,1.6839125467569662,3.826116203430532,4.875571107119745,1.1715329476123313,3.7933422155446084
KIC10057095,1.492206657137055,0.6947820571886232,3.830926553205196,5.183312716250916,1.4887021774051803,3.9089394463700815,5.237264562991422,1.05280701769711,4.140399337389962
KIC10057222,1.7098807158295632,0.7274705457112401,3.539321982562877,5.008592337269871,1.7058016562192586,4.733833128699965,5.022988048788565,1.0917325653680785,3.5286779876930803
KIC10057359,1.5140798099107902,0.7445161450068023,3.3983609191515205,4.9858959749981535,1.5308876813184094,3.97198328258086,5.115105322106583,1.0085545485631429,3.9476965526446044
KIC10057632,1.5705851814262288,0.6598074215800368,3.636217912764072,5.082700121822346,1.536289612881416,3.973734132640213,5.115253764825695,1.0334664283546633,4.610881074918469
KIC10057670,1.6937903200153157,0.758061191956252,3.554364261948724,4.992133695792506,1.6912642378093556,4.261420509232827,5.1181973218868375,1.1368446693511136,4.18736558042855
KIC10058649,1.462791193868914,0.6845312442594921,4.012768162899729,5.214753248715799,1.5045359847076485,4.108479479553592,5.40721109746972,0.9974887154695838,4.138751709390128
KIC10062594,1.634816362550636,0.7445096614010117,3.65728979713806,5.010093390506701,1.648396759890803,4.345660555992663,5.1623737586741845,1.089867458271542,4.00549444247908
KIC10062643,2.271788290138573,1.1704661992695518,2.2469640014021808,4.262625483241983,2.2740117234726243,4.030054906378644,4.263986160953458,1.681516882364469,4.41743830841292
KIC10063028,1.4779073508270435,0.6970663255676355,3.971221296324321,5.304696378400509,1.4878458892860325,4.116947085373308,5.3738809463019965,1.0044726278172504,4.251206307422512
KIC10063071,2.346263971112907,1.1493397967996926,2.41927784031031,4.029117933268326,2.316862138894124,3.060519295071414,4.388603923660906,1.7171622888557283,2.7875363564624345
KIC10063214,2.2058545360428683,1.1241489338274016,2.486779272364154,4.44290521905919,2.2541621875161177,4.280953357787237,4.469645725558783,1.6139867066993443,3.726618550530882
KIC10065848,1.4732035666674337,0.6568635261056106,3.967393293271477,5.327674410166497,1.4862850440818167,4.158890171655452,5.337716198773615,1.001287659823255,4.200094907596912
KIC10066053,2.093192274671497,1.1086176701729975,2.787535500827002,4.5724425021230255,2.0849887641222646,4.103834271692827,4.67616554389836,1.505371262361629,3.588452245280979
KIC10066275,2.1443492894266583,1.096468817204169,2.1123531718878654,4.408640832931995,2.129116915018812,3.1195881903945764,4.57804299385041,1.5661536701098562,3.5775652224454095
KIC10067242,1.4791717493199454,0.6905063832318719,3.877557805983587,5.25688416126668,1.494021861638759,4.1463304966544845,5.37861022709744,1.0032533964396415,3.7302694132602547
KIC10067407,1.5303537395519144,0.6505145999352964,3.766726574249253,5.103195245282961,1.526355790981471,4.118674060085129,5.239501926141192,0.9957095047706936,3.8584735637526584
KIC10068004,1.474621676632872,0.6705557507433193,3.928146515703074,5.192382898966352,1.5007510250913896,4.009155091924187,5.345237861201269,1.0160186291407376,3.897136198049215
KIC10068556,2.2616168762703563,1.1760470470471522,2.2964900014651994,4.389589013356264,2.3418931819612188,4.5212513887036705,4.333428489186009,1.691359572365056,4.01450430240767
KIC10068810,1.6912086250013003,0.7458586289320428,3.590964697301827,4.974612811436676,1.6989489379015974,4.636430286556085,5.099836360531352,1.108289675525057,3.180059643958653
KIC10069045,1.6749063725017646,0.7891620288661153,3.513505337909451,4.978652544803256,1.6565864216351915,4.123610202128721,5.104941145215709,1.116795792374501,3.925363623828969
KIC10069277,1.435319075067988,0.6204663762520972,3.825018237758801,5.069040191591702,1.4744906501319954,4.126220309071342,5.240932475017788,0.9193200992083724,3.575619557388039
KIC10069570,1.6185793503442245,0.7311700545013496,3.56135237224358,4.990705789390129,1.6046946145090808,4.0990967025417495,5.07484728995766,1.0599720106485009,4.029021498815026
KIC10069788,2.1250888639804293,1.0878153296616604,2.70847548974768,4.533073878560596,2.1043108210276977,3.3600350021107785,4.537028463207314,1.5438829997279235,4.37785660130957
KIC10070717,1.5145529720281394,0.7122078434252004,3.90981204004924,5.140532191945806,1.566637580769244,4.273679229382672,5.363388363406663,1.0418574717809963,3.991154130401071
KIC10071079,1.4728073232190977,0.7478330316776074,3.9893921116517626,5.159790159525744,1.5083164599537051,3.9662284639917886,5.499367496640648,0.9669490783655008,3.6251647503290987
KIC10071151,1.510280390945226,0.7566556226027334,3.964457024036693,5.321544366448896,1.5105658363306391,4.288251868178962,5.364876649464666,0.9634540604721196,3.6457695263746333
KIC10071249,1.5005704022973023,0.6827745399837022,3.798103027467709,5.083086393953307,1.5329500940991143,4.045551152688517,5.29734897048425,1.028758818382128,3.817318751076518
KIC10073828,1.4722135196991004,0.7676182784123937,3.895140266942992,5.231841580735216,1.5351084792924383,4.390713695362293,5.457174130963643,0.9908973714800202,4.059722250403884
KIC10073905,1.5395609109841577,0.7442149894421615,3.8723080006675934,5.229233077099625,1.562257921019105,4.532679623762845,5.178252982288826,1.0256082839921845,4.203802620282345
KIC10075553,1.535942325908732,0.7500000280230011,3.757086661123056,5.161062256924475,1.5266119383054082,4.050760547076123,5.2121631904848025,1.0263462106622518,3.732300925081613
KIC10078979,2.371377492115005,1.1771908372195303,2.1650373543790558,3.913110749937103,2.2946161691029303,3.521245188694408,4.261689711766003,1.7825916298767337,3.632255691081576
KIC10079263,1.512042207150446,0.6534946804755131,3.966417150434471,5.194433091036552,1.5171083411636408,4.08988243122839,5.349822072113949,1.0334991856535911,4.138344679426299
KIC10079987,1.4777912726481484,0.6908302800183441,3.875789637161773,5.231385788499232,1.4994812656794507,4.171453123213884,5.403272995305304,0.9453242887993644,3.7488446302150527
KIC10080974,1.6195253728335115,0.8273207060070498,3.3757694702695504,4.837114587491194,1.6458372443668947,4.120977208345526,4.99687589690889,1.1294446799926334,4.292085034209725
KIC10081050,2.190725724051429,1.051123970396651,2.6271352936432866,4.396657731180593,2.210553915127531,4.59812335453491,4.490875850059755,1.5790232532871706,3.3475921326808753
KIC10081137,1.5128562544878466,0.7962636230770794,3.984179587152613,5.251141127088504,1.4845267654530765,3.541790865382382,5.507971812130914,0.9696693630964092,3.724466375030133
KIC10081476,1.430493996047947,0.4830316325654918,3.920041549347551,5.59130677781168,1.447667425141978,4.790042169284178,5.388304919157329,0.914384405867298,3.997321281812861
KIC10081951,1.5286419817817942,0.7591450804289939,3.749649984564254,5.172242484587788,1.5506042463954726,4.221551903978198,5.310578593217143,1.0474074544983134,4.441788426074517
KIC10082360,1.331508511483468,0.5165713191284407,4.315738628725015,5.152193393841055,1.4157878638294876,4.2802236044533615,5.513426242236031,0.8568029690747805,4.050616415225249
KIC10082581,1.451910784980018,0.6781240736614134,3.866982327187959,5.055787134696252,1.5005494218090694,4.027251236926438,5.324576414754395,0.9480558657924198,3.738069931585673
KIC10082602,1.495561850346102,0.692269309948221,3.975110884118642,5.105881927503988,1.5483877772566073,4.3742950268394,5.386998086441836,1.0263101006118107,3.706873132109272
KIC10082680,1.6850404484337087,0.9017711416780976,3.2832756261599108,4.725683882622182,1.6848898679576407,4.058210697273983,4.943797096549887,1.1677467862737214,3.4669061137280144
KIC10082909,1.4295931584634616,0.621671173920954,3.9552238817679535,5.223408149638336,1.463369718730812,4.092104954203718,5.383018974459255,0.984070235973107,3.9723698828337914
KIC10083480,1.4977747912712993,0.7294304058387693,3.734471948302232,4.934621607127814,1.5670477725113348,4.083369866498308,5.176149793466848,1.0473058627152805,3.7922166472629337
KIC10083666,2.1419629343227613,1.1503052951104689,2.296292208400708,4.27040394348439,2.139884554510292,4.461194879022443,4.29107341924192,1.5867210738359927,4.554632836870874
KIC10083995,2.062295690755257,1.0730923759906996,2.6753490299580114,4.49039980804305,2.052207942860533,4.481708868951902,4.538081486740029,1.4727929974792542,4.372855949998248
KIC10086465,1.6144418630643027,0.8504351128705938,3.3740282888687507,4.871792096788878,1.623172985633724,4.06541092164038,5.022770887390502,1.1012259027632365,4.1578965755077055
KIC10086803,1.45919588075904,0.6783028373599639,3.7975611286116417,5.157022950856419,1.4552938751328952,3.8356356785311774,5.274660396917724,0.9809594082015848,3.9535799672437175
KIC10087394,1.7697269990198905,0.8214521881752913,3.40512315134047,4.8905334370761615,1.775485429183279,4.51076564438639,4.962129567235519,1.2357184069384075,4.4621014836205894
KIC10087432,1.8250826024344435,0.9173886120084004,3.3202888563730704,4.881952007435987,1.8408534381677175,4.83239919251779,5.024897092910416,1.2470415611026395,4.23243348703227
KIC10087522,1.7646754413422174,0.985218967195161,2.8364435277025226,4.324454646876252,1.770785471498473,3.784796674503712,4.663802964084304,1.2230124590926494,3.0172469811640727
KIC10087579,1.5143250469657994,0.7110606586936317,3.700614184749943,5.127643420456726,1.489549722209809,3.892960671924893,5.061735857599642,1.0264872935842178,3.6441908692901515
KIC10088276,1.4168979487872844,0.628383338019303,4.033106049415538,5.12134280121256,1.375918488631349,3.6649161515266457,5.46289325385223,0.8672260168199843,3.1450848436835503
KIC10088768,1.5290463215474748,0.8071556364142203,3.7524383029564143,5.076743269266168,1.5115793166548537,3.794395038607917,5.222607993907356,1.032169154602553,3.6757321824527245
KIC10088999,2.0074591537602564,0.9350607426397038,3.026770472860743,4.70781029117005,2.01108905361581,4.864820410161517,4.743881932108351,1.432071391325611,4.2854889693400935
KIC10089702,2.082107187323876,1.0194290622863256,2.861661850775989,4.601317534199256,2.0771111923138044,4.462925382579497,4.6333997744588045,1.4840264520603017,4.353542137847942
KIC10090039,1.9241394017006077,0.9900302381459412,2.9100495354076896,4.578479657202738,1.9602356268153691,4.864142740356532,4.757554054001037,1.3652167406374174,3.5490882838881257
KIC10090232,1.4197078328012411,0.5693478117878833,4.049598870088251,5.28326274998116,1.3998479685116856,3.961431302216354,5.438031406720172,0.8679665127912861,4.43563566470988
KIC10090400,1.5063548794083452,0.7942050534456933,3.839500860989532,5.174989622855298,1.526480494251158,4.115560304715376,5.358979647174355,0.9756175943402504,3.6073451043471754
KIC10090568,1.8573628130824933,0.8822491159311721,3.3001751443019374,4.88216127757243,1.8783930420806052,4.950244270195686,5.001470568777966,1.2723122456435694,3.7427213687185663
KIC10090700,1.4815232097278976,0.7252008838343812,3.968937113400658,5.28544162102359,1.4677060089477267,4.0730701495697845,5.426059910195868,0.9669966272342492,3.957917099849097
KIC10090853,1.5685259449546616,0.7937675899268921,3.644254990709391,5.068960281291765,1.5634555821712186,4.049740726449925,5.123501160001121,1.0247995587345011,3.9689571846395584
KIC10090916,1.5783810947723398,0.9654420990322218,3.345377764470276,4.950074213705042,1.5847409418897458,3.857350685335847,5.19087866318337,1.0478186664378726,4.122834234169036
KIC10091729,1.856669997007028,1.044638594470839,2.6923973157492247,4.519299490701089,1.886106659952909,4.4414370863153305,4.707697871944895,1.3243250882900348,4.0117692691825155
KIC10092567,2.3379119141108435,1.2639053761795953,2.034021595158552,3.976425130107539,2.316256259634238,4.1059369546037585,4.206776533804133,1.7220585450116077,3.1780189748518115
KIC10092657,1.833351408197127,0.945171334354158,2.460897925406917,4.542441836497363,1.8524190696645884,4.692546329586345,4.674628144534675,1.1970131175680847,3.752724821853749
KIC10093930,1.525585992305398,0.7385817706940366,3.862502338630402,5.265514036215331,1.5225075986171646,4.2150892644666795,5.375258712020061,0.9945847479988728,3.829493524837953
KIC10094183,1.471010026051202,0.7377802041118114,3.8526884541362887,5.095889131259149,1.4941946487101028,3.827913607210311,5.347659903497294,0.935761220049068,3.4929030820846476
KIC10094545,1.8567930304213327,1.0755909767654788,2.3845231972921943,4.235780901477147,1.8911687942865376,4.202411687469194,4.352929992584626,1.3406022527660362,3.798937961654059
KIC10095244,1.4845747329856365,0.6539724571202398,3.789010712977456,5.263013616753746,1.4842062399106637,4.055232607891608,5.117708690925189,0.9954693834228294,3.837636514329763
KIC10095409,1.5996004268536628,0.7677608493385201,3.3905594851939185,4.888966449023482,1.5964196660568906,3.9877804417374683,5.027895418862259,1.0962568779590809,4.2578679677710705
KIC10095427,1.761706469795448,0.8208821232269236,3.486784663634264,4.957834303251655,1.7255760747599456,4.144355955976301,4.974334164131647,1.202920768007827,4.472706423669586
KIC10095438,1.481537637972019,0.6597323931293183,3.9018457045995736,5.197279844078901,1.5163027041567805,4.39127461494407,5.31266688160356,0.9988048330356464,3.7070225603566485
KIC10096113,1.5580523928901675,0.7801089696806889,3.463259508252867,4.838773072673455,1.557114425602888,3.8546178320038877,4.987710545151272,1.0556404097907912,3.7965957392049154
KIC10096476,2.1205742739217306,1.1305257448625676,2.3833538967766827,4.247904479413236,2.134255842913685,3.836544131320296,4.458044551780027,1.5021047520534383,2.6577410437391795
KIC10097120,2.2838014722758926,1.159974207429525,2.228341090232518,4.224471287393295,2.281109593121068,3.685415957294704,4.220594659501172,1.724868648294243,4.245155076239381
KIC10098590,1.5134915658930208,0.7588146887308427,3.911252920765052,5.169784090971598,1.5595244905741714,4.356176982889352,5.411006979122714,1.0303190534201947,3.875388003246245
KIC10098804,1.5445599264575218,0.7074371129358177,3.615603542257058,5.114029843866237,1.5265891260445943,3.943251294639366,5.2130874236605225,0.9631957253246776,3.600495238190342
KIC10118384,1.498076755367494,0.660251120903861,3.5180496964454147,5.295282636115033,1.523640473213534,4.546953792698048,5.291771062868041,1.0001271940412402,3.9160349494664146
KIC10118422,1.6462397286620127,0.8462629988352122,3.3286500294928385,4.818871753530073,1.6441116368346165,3.9660812106053944,4.993329967681532,1.1478320016912358,4.041387212814222
KIC10118658,1.693657586109752,0.8973189908252326,3.1489219140876443,4.759053205385565,1.6836025339591767,4.0115405263487975,4.849062808682677,1.1883265247118937,4.339688726204338
KIC10118929,1.6213894832242317,0.7815096887890767,3.408344541589038,4.867611113706643,1.6112455907596128,4.061336498555551,5.033037875610174,1.069054002208287,3.4962640031670347
KIC10118979,1.4684851531341212,0.6728820848893392,4.000319840888136,5.353530111673507,1.460767942165731,4.107884895675939,5.40552407392177,0.9433692301513495,3.9758074964628842
KIC10119692,1.4915338255527546,0.7307272780574657,3.8373856589643855,5.063588294171659,1.5251743621391645,3.9574530521751634,5.380421989594208,1.0099658545140888,3.676546721502157
KIC10120503,1.516604907186684,0.6989392372487724,3.765712748789408,5.0713692912448085,1.5227808420690416,3.8324739689730314,5.188531907591756,1.002908863033038,4.168215448410246
KIC10120607,1.3570852905046924,0.576129062171193,4.064592032309155,5.32580882030962,1.4028469009823954,4.1828140757598415,5.407376308596231,0.8925126259118201,3.968519257291882
KIC10120707,1.561475943365954,0.8136293527643593,3.351758086501256,4.814894067107367,1.5886026806047973,3.9294934768633807,5.076271679505301,1.043141248985252,3.7489814044414285
KIC10120721,2.32503377292682,1.234863829467678,2.0795237705454634,4.192062997823433,2.3202683031646325,3.6316795589682087,4.134875259966288,1.742103156722601,4.498467290161872
KIC10122250,2.2124327342438903,1.1095739970637368,2.514366446438568,4.513322534351491,2.2259072447770136,2.5122298497279587,4.39092124919636,1.6074050393113208,3.480365557910148
KIC10123207,2.206810248434811,1.122428040336112,2.544441297238836,4.427057252880598,2.227510663214098,3.6269511038392306,4.437583733124287,1.6044401240053554,3.7953661883143335
KIC10123348,2.084531022171185,0.997618419072428,2.790284834529665,4.543371010136101,2.112414118821468,4.241032245419152,4.618816375196585,1.48609577911303,3.8583379989267406
KIC10123573,1.5472392628879934,0.7865518558768643,3.527337412172459,4.812594639092098,1.6134755018655338,4.201411971195172,5.083814417625916,1.069010416173894,3.7062476424008572
KIC10123707,1.4681046490409129,0.681580604301024,3.943737075893014,5.286781374144956,1.479670938103388,4.050948202909212,5.29349632764962,0.986841017529704,3.8480509414709223
KIC10123890,2.048684214886733,1.047067549025851,2.805461810591718,4.54812259014773,2.0494472120490537,4.603803428863413,4.662940594067587,1.4794921363918432,3.995593840161691
KIC10124179,1.3501038222188844,0.4720612033395124,4.285437796587017,5.342644503601798,1.3703273121167792,4.188693713810794,5.521311913486437,0.8593178804730994,3.764629555867573
KIC10124206,1.4816487538302543,0.6756948850493326,3.933188074670528,5.227990001519793,1.506175773450087,4.121299393844965,5.365149306568432,0.966640056942762,3.9975987631988676
KIC10124436,1.6830491665914562,0.7869296720231432,3.358028820872207,4.924095816604229,1.6555720421136273,4.1666608041407045,5.027840552861625,1.09110997247052,3.695356769138637
KIC10127712,1.4197160628989614,0.6190397295843444,3.906902301504583,5.289923592091494,1.4121735060513545,3.888146699980007,5.210304150694743,0.8883359975636391,3.4748282701012805
KIC10127758,1.3824326344745728,0.5855759543144563,4.139502687342187,5.425162736589219,1.3823779161939589,4.162468899323776,5.472502283857197,0.8751276476667047,4.205050459945236
KIC10128182,1.5284692763973524,0.7443382263323876,3.705017536964187,5.013778191695081,1.5164696482446338,3.6897636410029473,5.082984460965253,1.0346775605929182,3.8768480587620666
KIC10128629,1.568008994888702,0.7362788427527336,3.0832267943948506,5.036276302168879,1.6194497564237256,4.525427689774744,5.125317061917151,1.0430367046333358,3.8977660968485575
KIC10130148,1.4738502223733314,0.6807367939999198,3.973854871443817,5.314863743515756,1.4777632434452488,4.144097154920563,5.37941274102785,0.9803358175385604,4.337611781902646
KIC10130674,1.337884949681101,0.4947136728415436,4.327022543188935,5.513477095035324,1.3269380246418934,4.2453398957448,5.483618975565939,0.7972347862762263,4.300176547157175
KIC10130679,1.786080163152599,0.8514749894148584,3.3117752623586494,4.8689218612741945,1.802232641915188,4.783734619066025,5.070443442559995,1.1859734667172437,3.072825930071187
KIC10131515,2.022029884441084,0.9638307601923156,2.9464985836125206,4.652689258540767,2.0392257080676504,4.873494261569591,4.688423458659745,1.47339168530235,4.204605863131305
KIC10132247,1.802096013237452,0.8822449386845932,3.33675091328219,4.84636702595909,1.793716653230678,4.230880529682841,4.940350700210676,1.245121876686112,4.144590684699143
KIC10132358,1.8958484805512603,0.9031100521789034,3.1969857347153643,4.718886870503581,1.9204422191998216,4.840914225565669,4.88138553513558,1.3213032714648194,3.5642343599132826
KIC10132814,2.041922508805712,1.0819558331834167,2.6678609465063423,4.510103827514475,2.067710046577923,4.773736984109075,4.664670959970112,1.4648676040002802,3.693031585718309
KIC10133033,2.288928385773189,1.1447726031714522,2.386560050101973,4.413045755488165,2.3376390282020063,3.976847246244134,4.339582582459669,1.695564079787662,4.041906281055522
KIC10133475,1.4826306802648852,0.7185393662061814,3.733054809859126,5.284506547690317,1.505936789389266,4.350180813180137,5.4348871771291565,0.9614584596341252,3.8827700039276434
KIC10134740,1.593911985444615,0.8114632780167028,3.499320771179306,4.829367533216495,1.6530635071371311,4.138864038384015,5.10079756912748,1.0755989555871193,3.5586156311526
KIC10134795,1.8285366333702828,0.7620455433084495,3.1700742648142204,4.866992907578522,1.843483357141633,4.923998794221076,4.905010495092299,1.2334870429062552,4.003133381601403
KIC10135092,1.502593180214472,0.645151871985685,3.903870419012815,5.239125610232199,1.4894750849962313,4.056549521069763,5.307753923622244,0.9463949451045944,4.072828532132744
KIC10136291,1.5343415014837578,0.7013778472886254,3.834177497051237,5.104353027838644,1.545932492069146,4.118225946452028,5.290328709366385,0.973183402467404,3.6092097537045644
KIC10136293,1.43964369670533,0.61128805913426,4.106358608375548,5.310237059843085,1.4336516357253768,4.228683617554172,5.318233329207333,0.8656628863820015,4.060275212852024
KIC10136388,1.4336193366695504,0.6194795626779241,3.9435644009839255,5.211953560312936,1.4435758653109567,3.9052542145055806,5.404409951559359,0.9108414900141212,4.1836866190312065
KIC10136905,2.2737859404765013,1.184083183880866,2.354265318389101,4.29497161954558,2.263261162818803,3.9709521603980154,4.3521387273680405,1.670295589156374,3.6122007945973174
KIC10136923,2.3634821614333075,1.0813834333926566,2.3055335840440416,4.11322794641465,2.3659435443107344,3.9025730881797878,4.305734000867903,1.7741956796946057,3.943265686336658
KIC10139552,2.120132363477076,1.1165350946692811,2.476425302959034,4.3590331079802445,2.1408806941756486,4.483360579651474,4.430380708035258,1.5567348980545028,4.26854265015839
KIC10140238,1.837242502601108,0.9030334634296068,3.1840578729882663,4.879773164706519,1.85463102562665,4.879891794732051,5.011295070748079,1.268474071470422,3.7305245708747345
KIC10140432,1.6551328538869194,0.7864036696089303,3.55672562866597,4.950727326555056,1.65398661330913,4.117903854062554,5.123239512479919,1.1092777693797635,4.372387360754206
KIC10141036,1.593278014819817,0.8114295831819744,3.64782038441289,5.076808301203527,1.5932393805468468,4.207670868310842,5.183608407170996,1.0235860633002491,3.8570285730779648
KIC10145279,1.490412482104566,0.672037913313118,3.714788032392793,5.07197872653784,1.483785244334806,4.013955401844835,5.228267211926968,0.9549696838290403,4.136117630978841
KIC10145736,2.2928804728937653,1.1863840227430442,2.2040765294747566,4.365419898561107,2.3813812531650296,4.118952246617985,4.274713948124337,1.687831228531096,3.6256510037498924
KIC10146311,1.832847695856993,1.1289543418538472,2.901366754433688,4.664214080777739,1.7884944035542842,3.639134083567421,4.8164889388558585,1.279893938743485,4.16827122241814
KIC10146348,1.8381869077514108,1.0919866068696509,2.5117659676083206,4.387371177138241,1.835240551321116,4.060421103882388,4.793608430439152,1.266085289068476,2.729167017739774
KIC10146382,1.5167906287377024,0.6585311182065924,3.711011238054698,5.164619055995409,1.5027910733696963,4.040638404234217,5.198186410142395,0.989287357736048,4.165904855017721
KIC10146628,1.7500992583836918,0.9052786881115096,3.2117914943468158,4.856795814122123,1.755690428062203,4.237606507178742,5.09089278995152,1.2234402950072298,3.8476088343204715
KIC10146729,1.8787984255268508,0.9611318782879904,3.064203858326781,4.763122765581337,1.8817969641587091,4.692024453657605,4.817527757529128,1.323919259480172,4.24944390838957
KIC10146803,2.231626208198457,1.1244948066117102,2.364219902224251,4.571191203841822,2.3222716498139118,2.718015526299902,4.317712177712108,1.64358814153232,4.457117760957688
